Date,Close
2014-10-01,52.380001068115234
2014-10-02,52.279998779296875
2014-10-03,52.869998931884766
2014-10-06,52.79999923706055
2014-10-07,52.959999084472656
2014-10-08,54.119998931884766
2014-10-09,53.560001373291016
2014-10-10,53.88999938964844
2014-10-13,54.22999954223633
2014-10-14,54.720001220703125
2014-10-15,54.369998931884766
2014-10-16,53.939998626708984
2014-10-17,54.61000061035156
2014-10-20,55.36000061035156
2014-10-21,55.560001373291016
2014-10-22,55.91999816894531
2014-10-23,55.279998779296875
2014-10-24,56.470001220703125
2014-10-27,56.7599983215332
2014-10-28,56.59000015258789
2014-10-29,56.7599983215332
2014-10-30,58.27000045776367
2014-10-31,58.34000015258789
2014-11-03,58.650001525878906
2014-11-04,58.130001068115234
2014-11-05,59.7400016784668
2014-11-06,57.869998931884766
2014-11-07,58.31999969482422
2014-11-10,58.380001068115234
2014-11-11,57.939998626708984
2014-11-12,56.869998931884766
2014-11-13,56.310001373291016
2014-11-14,56.060001373291016
2014-11-17,57.189998626708984
2014-11-18,57.25
2014-11-19,57.2400016784668
2014-11-20,57.22999954223633
2014-11-21,57.41999816894531
2014-11-24,56.79999923706055
2014-11-25,56.58000183105469
2014-11-26,56.65999984741211
2014-11-28,57.54999923706055
2014-12-01,58.0099983215332
2014-12-02,58.36000061035156
2014-12-03,58.5099983215332
2014-12-04,58.439998626708984
2014-12-05,57.7599983215332
2014-12-08,58.7599983215332
2014-12-09,58.869998931884766
2014-12-10,58.22999954223633
2014-12-11,58.86000061035156
2014-12-12,58.689998626708984
2014-12-15,58.08000183105469
2014-12-16,57.83000183105469
2014-12-17,58.81999969482422
2014-12-18,59.97999954223633
2014-12-19,59.88999938964844
2014-12-22,60.150001525878906
2014-12-23,60.11000061035156
2014-12-24,61.310001373291016
2014-12-26,61.9900016784668
2014-12-29,62.90999984741211
2014-12-30,61.720001220703125
2014-12-31,60.720001220703125
2015-01-02,61.150001525878906
2015-01-05,60.25
2015-01-06,60.58000183105469
2015-01-07,61.439998626708984
2015-01-08,61.970001220703125
2015-01-09,61.63999938964844
2015-01-12,61.560001373291016
2015-01-13,61.869998931884766
2015-01-14,62.7599983215332
2015-01-15,63.15999984741211
2015-01-16,63.56999969482422
2015-01-20,63.529998779296875
2015-01-21,64.13999938964844
2015-01-22,64.08000183105469
2015-01-23,64.5199966430664
2015-01-26,64.56999969482422
2015-01-27,64.25
2015-01-28,63.380001068115234
2015-01-29,63.720001220703125
2015-01-30,62.810001373291016
2015-02-02,63.060001373291016
2015-02-03,62.7599983215332
2015-02-04,62.220001220703125
2015-02-05,62.45000076293945
2015-02-06,59.150001525878906
2015-02-09,58.2400016784668
2015-02-10,59.310001373291016
2015-02-11,58.279998779296875
2015-02-12,57.97999954223633
2015-02-13,57.83000183105469
2015-02-17,57.869998931884766
2015-02-18,59.119998931884766
2015-02-19,58.40999984741211
2015-02-20,58.720001220703125
2015-02-23,59.09000015258789
2015-02-24,59.279998779296875
2015-02-25,58.08000183105469
2015-02-26,57.40999984741211
2015-02-27,57.58000183105469
2015-03-02,56.150001525878906
2015-03-03,56.72999954223633
2015-03-04,56.58000183105469
2015-03-05,57.08000183105469
2015-03-06,55.0099983215332
2015-03-09,55.18000030517578
2015-03-10,55.2599983215332
2015-03-11,54.77000045776367
2015-03-12,55.970001220703125
2015-03-13,55.310001373291016
2015-03-16,56.15999984741211
2015-03-17,55.900001525878906
2015-03-18,57.54999923706055
2015-03-19,57.04999923706055
2015-03-20,57.70000076293945
2015-03-23,57.95000076293945
2015-03-24,57.25
2015-03-25,55.90999984741211
2015-03-26,55.33000183105469
2015-03-27,55.900001525878906
2015-03-30,56.58000183105469
2015-03-31,56.25
2015-04-01,56.369998931884766
2015-04-02,56.459999084472656
2015-04-06,57.099998474121094
2015-04-07,56.369998931884766
2015-04-08,55.97999954223633
2015-04-09,55.790000915527344
2015-04-10,56.38999938964844
2015-04-13,55.66999816894531
2015-04-14,56.099998474121094
2015-04-15,56.36000061035156
2015-04-16,55.849998474121094
2015-04-17,55.72999954223633
2015-04-20,56.630001068115234
2015-04-21,55.970001220703125
2015-04-22,56.13999938964844
2015-04-23,56.900001525878906
2015-04-24,57.880001068115234
2015-04-27,57.709999084472656
2015-04-28,58.08000183105469
2015-04-29,57.790000915527344
2015-04-30,56.869998931884766
2015-05-01,57.029998779296875
2015-05-04,57.36000061035156
2015-05-05,55.900001525878906
2015-05-06,54.959999084472656
2015-05-07,55.2599983215332
2015-05-08,55.79999923706055
2015-05-11,55.43000030517578
2015-05-12,54.95000076293945
2015-05-13,54.279998779296875
2015-05-14,55.099998474121094
2015-05-15,55.599998474121094
2015-05-18,55.880001068115234
2015-05-19,55.79999923706055
2015-05-20,55.91999816894531
2015-05-21,55.810001373291016
2015-05-22,55.650001525878906
2015-05-26,55.33000183105469
2015-05-27,56.060001373291016
2015-05-28,56.099998474121094
2015-05-29,56.290000915527344
2015-06-01,56.0099983215332
2015-06-02,55.16999816894531
2015-06-03,54.380001068115234
2015-06-04,54.290000915527344
2015-06-05,53.439998626708984
2015-06-08,53.459999084472656
2015-06-09,53.459999084472656
2015-06-10,53.88999938964844
2015-06-11,54.310001373291016
2015-06-12,53.93000030517578
2015-06-15,53.650001525878906
2015-06-16,53.72999954223633
2015-06-17,54.060001373291016
2015-06-18,54.83000183105469
2015-06-19,54.470001220703125
2015-06-22,54.2400016784668
2015-06-23,53.34000015258789
2015-06-24,52.959999084472656
2015-06-25,52.619998931884766
2015-06-26,52.90999984741211
2015-06-29,52.79999923706055
2015-06-30,52.970001220703125
2015-07-01,53.290000915527344
2015-07-02,54.22999954223633
2015-07-06,54.529998779296875
2015-07-07,56.08000183105469
2015-07-08,56.029998779296875
2015-07-09,55.52000045776367
2015-07-10,55.560001373291016
2015-07-13,55.34000015258789
2015-07-14,55.189998626708984
2015-07-15,55.68000030517578
2015-07-16,56.36000061035156
2015-07-17,55.720001220703125
2015-07-20,55.540000915527344
2015-07-21,54.88999938964844
2015-07-22,55.209999084472656
2015-07-23,54.59000015258789
2015-07-24,54.599998474121094
2015-07-27,55.7400016784668
2015-07-28,55.88999938964844
2015-07-29,55.939998626708984
2015-07-30,56.31999969482422
2015-07-31,56.56999969482422
2015-08-03,57.060001373291016
2015-08-04,56.38999938964844
2015-08-05,56.650001525878906
2015-08-06,56.2599983215332
2015-08-07,56.77000045776367
2015-08-10,56.709999084472656
2015-08-11,56.849998474121094
2015-08-12,57.56999969482422
2015-08-13,57.54999923706055
2015-08-14,58.20000076293945
2015-08-17,58.349998474121094
2015-08-18,58.27000045776367
2015-08-19,58.79999923706055
2015-08-20,58.369998931884766
2015-08-21,57.290000915527344
2015-08-24,54.83000183105469
2015-08-25,53.02000045776367
2015-08-26,54.0099983215332
2015-08-27,54.90999984741211
2015-08-28,54.900001525878906
2015-08-31,54.290000915527344
2015-09-01,52.9900016784668
2015-09-02,53.0099983215332
2015-09-03,53.349998474121094
2015-09-04,52.540000915527344
2015-09-08,54.08000183105469
2015-09-09,53.369998931884766
2015-09-10,53.38999938964844
2015-09-11,53.779998779296875
2015-09-14,53.68000030517578
2015-09-15,53.849998474121094
2015-09-16,54.630001068115234
2015-09-17,55.869998931884766
2015-09-18,55.47999954223633
2015-09-21,55.599998474121094
2015-09-22,54.720001220703125
2015-09-23,55.02000045776367
2015-09-24,55.459999084472656
2015-09-25,55.9900016784668
2015-09-28,55.86000061035156
2015-09-29,56.130001068115234
2015-09-30,56.86000061035156
2015-10-01,56.13999938964844
2015-10-02,56.31999969482422
2015-10-05,57.459999084472656
2015-10-06,56.619998931884766
2015-10-07,56.040000915527344
2015-10-08,56.869998931884766
2015-10-09,56.7400016784668
2015-10-12,57.560001373291016
2015-10-13,57.650001525878906
2015-10-14,58.150001525878906
2015-10-15,58.720001220703125
2015-10-16,58.540000915527344
2015-10-19,58.59000015258789
2015-10-20,58.65999984741211
2015-10-21,58.939998626708984
2015-10-22,59.16999816894531
2015-10-23,57.47999954223633
2015-10-26,57.81999969482422
2015-10-27,57.66999816894531
2015-10-28,57.06999969482422
2015-10-29,56.209999084472656
2015-10-30,56.650001525878906
2015-11-02,56.88999938964844
2015-11-03,56.75
2015-11-04,56.709999084472656
2015-11-05,56.4900016784668
2015-11-06,53.959999084472656
2015-11-09,54.43000030517578
2015-11-10,55.099998474121094
2015-11-11,55.560001373291016
2015-11-12,55.31999969482422
2015-11-13,55.060001373291016
2015-11-16,56.209999084472656
2015-11-17,55.04999923706055
2015-11-18,55.40999984741211
2015-11-19,56.31999969482422
2015-11-20,56.540000915527344
2015-11-23,55.9900016784668
2015-11-24,55.790000915527344
2015-11-25,55.61000061035156
2015-11-27,55.939998626708984
2015-11-30,56.0099983215332
2015-12-01,56.72999954223633
2015-12-02,55.33000183105469
2015-12-03,54.70000076293945
2015-12-04,55.84000015258789
2015-12-07,56.25
2015-12-08,55.880001068115234
2015-12-09,56.25
2015-12-10,54.880001068115234
2015-12-11,54.560001373291016
2015-12-14,54.540000915527344
2015-12-15,56.040000915527344
2015-12-16,57.0099983215332
2015-12-17,57.41999816894531
2015-12-18,56.279998779296875
2015-12-21,56.54999923706055
2015-12-22,57.209999084472656
2015-12-23,58.25
2015-12-24,58.400001525878906
2015-12-28,58.599998474121094
2015-12-29,58.88999938964844
2015-12-30,58.900001525878906
2015-12-31,58.27000045776367
2016-01-04,58.33000183105469
2016-01-05,58.810001373291016
2016-01-06,59.029998779296875
2016-01-07,58.349998474121094
2016-01-08,58.2599983215332
2016-01-11,58.77000045776367
2016-01-12,58.16999816894531
2016-01-13,57.95000076293945
2016-01-14,59.13999938964844
2016-01-15,58.689998626708984
2016-01-19,59.56999969482422
2016-01-20,57.91999816894531
2016-01-21,57.63999938964844
2016-01-22,58.529998779296875
2016-01-25,57.75
2016-01-26,58.20000076293945
2016-01-27,58.189998626708984
2016-01-28,59.45000076293945
2016-01-29,60.970001220703125
2016-02-01,61.790000915527344
2016-02-02,62.0
2016-02-03,63.310001373291016
2016-02-04,62.290000915527344
2016-02-05,62.84000015258789
2016-02-08,62.4900016784668
2016-02-09,62.369998931884766
2016-02-10,62.900001525878906
2016-02-11,61.310001373291016
2016-02-12,60.599998474121094
2016-02-16,61.09000015258789
2016-02-17,61.099998474121094
2016-02-18,62.45000076293945
2016-02-19,61.90999984741211
2016-02-22,62.849998474121094
2016-02-23,62.7599983215332
2016-02-24,63.0099983215332
2016-02-25,63.88999938964844
2016-02-26,61.470001220703125
2016-02-29,61.75
2016-03-01,61.72999954223633
2016-03-02,61.88999938964844
2016-03-03,61.77000045776367
2016-03-04,62.43000030517578
2016-03-07,63.2400016784668
2016-03-08,63.61000061035156
2016-03-09,64.30000305175781
2016-03-10,64.12999725341797
2016-03-11,64.2300033569336
2016-03-14,64.22000122070312
2016-03-15,64.41000366210938
2016-03-16,65.12999725341797
2016-03-17,65.43000030517578
2016-03-18,64.79000091552734
2016-03-21,64.80000305175781
2016-03-22,64.7699966430664
2016-03-23,65.08000183105469
2016-03-24,65.05999755859375
2016-03-28,65.0
2016-03-29,66.02999877929688
2016-03-30,66.0199966430664
2016-03-31,66.4000015258789
2016-04-01,67.01000213623047
2016-04-04,66.58000183105469
2016-04-05,65.4000015258789
2016-04-06,65.62999725341797
2016-04-07,65.5
2016-04-08,66.01000213623047
2016-04-11,65.68000030517578
2016-04-12,66.30999755859375
2016-04-13,65.79000091552734
2016-04-14,65.58999633789062
2016-04-15,66.05000305175781
2016-04-18,66.23999786376953
2016-04-19,65.83999633789062
2016-04-20,63.70000076293945
2016-04-21,62.2599983215332
2016-04-22,62.7400016784668
2016-04-25,62.810001373291016
2016-04-26,62.900001525878906
2016-04-27,63.93000030517578
2016-04-28,63.060001373291016
2016-04-29,63.5
2016-05-02,64.36000061035156
2016-05-03,64.5
2016-05-04,65.38999938964844
2016-05-05,65.1500015258789
2016-05-06,64.55999755859375
2016-05-09,65.29000091552734
2016-05-10,65.05000305175781
2016-05-11,65.20999908447266
2016-05-12,65.66000366210938
2016-05-13,65.61000061035156
2016-05-16,65.93000030517578
2016-05-17,64.51000213623047
2016-05-18,63.29999923706055
2016-05-19,63.849998474121094
2016-05-20,63.79999923706055
2016-05-23,62.95000076293945
2016-05-24,63.630001068115234
2016-05-25,63.43000030517578
2016-05-26,64.33000183105469
2016-05-27,64.30999755859375
2016-05-31,64.7300033569336
2016-06-01,64.88999938964844
2016-06-02,64.68000030517578
2016-06-03,65.80999755859375
2016-06-06,65.69999694824219
2016-06-07,65.83999633789062
2016-06-08,66.19999694824219
2016-06-09,66.95999908447266
2016-06-10,66.8499984741211
2016-06-13,66.55000305175781
2016-06-14,66.83000183105469
2016-06-15,66.23999786376953
2016-06-16,66.87999725341797
2016-06-17,67.20999908447266
2016-06-20,66.79000091552734
2016-06-21,66.7699966430664
2016-06-22,66.5
2016-06-23,66.58999633789062
2016-06-24,67.26000213623047
2016-06-27,68.3499984741211
2016-06-28,68.63999938964844
2016-06-29,68.72000122070312
2016-06-30,70.08999633789062
2016-07-01,70.13999938964844
2016-07-05,70.80999755859375
2016-07-06,71.2699966430664
2016-07-07,70.27999877929688
2016-07-08,70.70999908447266
2016-07-11,70.69999694824219
2016-07-12,69.58000183105469
2016-07-13,70.01000213623047
2016-07-14,69.37999725341797
2016-07-15,69.63999938964844
2016-07-18,69.94999694824219
2016-07-19,69.7699966430664
2016-07-20,69.3499984741211
2016-07-21,69.43000030517578
2016-07-22,70.05999755859375
2016-07-25,69.7699966430664
2016-07-26,69.73999786376953
2016-07-27,68.86000061035156
2016-07-28,68.91999816894531
2016-07-29,69.30000305175781
2016-08-01,69.30999755859375
2016-08-02,69.01000213623047
2016-08-03,68.44999694824219
2016-08-04,68.63999938964844
2016-08-05,67.8499984741211
2016-08-08,67.1500015258789
2016-08-09,67.38999938964844
2016-08-10,67.55999755859375
2016-08-11,67.72000122070312
2016-08-12,67.55000305175781
2016-08-15,66.5199966430664
2016-08-16,65.68000030517578
2016-08-17,66.5
2016-08-18,67.4000015258789
2016-08-19,66.37000274658203
2016-08-22,66.5199966430664
2016-08-23,66.27999877929688
2016-08-24,66.33999633789062
2016-08-25,66.37000274658203
2016-08-26,64.69000244140625
2016-08-29,65.18000030517578
2016-08-30,64.31999969482422
2016-08-31,64.56999969482422
2016-09-01,64.41000366210938
2016-09-02,65.23999786376953
2016-09-06,66.04000091552734
2016-09-07,66.05000305175781
2016-09-08,66.0999984741211
2016-09-09,63.709999084472656
2016-09-12,64.70999908447266
2016-09-13,63.810001373291016
2016-09-14,64.0199966430664
2016-09-15,64.30000305175781
2016-09-16,64.80999755859375
2016-09-19,65.41999816894531
2016-09-20,65.01000213623047
2016-09-21,66.19000244140625
2016-09-22,66.5999984741211
2016-09-23,66.66000366210938
2016-09-26,66.36000061035156
2016-09-27,65.5
2016-09-28,65.36000061035156
2016-09-29,64.5
2016-09-30,64.20999908447266
2016-10-03,63.5099983215332
2016-10-04,62.18000030517578
2016-10-05,62.18000030517578
2016-10-06,62.25
2016-10-07,61.790000915527344
2016-10-10,62.209999084472656
2016-10-11,61.34000015258789
2016-10-12,62.0
2016-10-13,62.529998779296875
2016-10-14,62.29999923706055
2016-10-17,62.970001220703125
2016-10-18,63.369998931884766
2016-10-19,63.189998626708984
2016-10-20,62.90999984741211
2016-10-21,62.47999954223633
2016-10-24,63.029998779296875
2016-10-25,63.459999084472656
2016-10-26,63.529998779296875
2016-10-27,63.189998626708984
2016-10-28,63.40999984741211
2016-10-31,64.83999633789062
2016-11-01,63.380001068115234
2016-11-02,62.61000061035156
2016-11-03,62.91999816894531
2016-11-04,62.400001525878906
2016-11-07,63.2400016784668
2016-11-08,63.22999954223633
2016-11-09,61.25
2016-11-10,59.7400016784668
2016-11-11,59.9900016784668
2016-11-14,58.720001220703125
2016-11-15,59.459999084472656
2016-11-16,58.9900016784668
2016-11-17,58.86000061035156
2016-11-18,58.439998626708984
2016-11-21,59.31999969482422
2016-11-22,59.16999816894531
2016-11-23,58.81999969482422
2016-11-25,59.720001220703125
2016-11-28,60.900001525878906
2016-11-29,61.27000045776367
2016-11-30,59.04999923706055
2016-12-01,58.15999984741211
2016-12-02,58.70000076293945
2016-12-05,59.20000076293945
2016-12-06,59.470001220703125
2016-12-07,60.25
2016-12-08,60.18000030517578
2016-12-09,60.9900016784668
2016-12-12,61.95000076293945
2016-12-13,62.709999084472656
2016-12-14,61.70000076293945
2016-12-15,62.11000061035156
2016-12-16,62.810001373291016
2016-12-19,62.939998626708984
2016-12-20,63.209999084472656
2016-12-21,62.79999923706055
2016-12-22,63.2400016784668
2016-12-23,63.16999816894531
2016-12-27,63.130001068115234
2016-12-28,62.38999938964844
2016-12-29,63.279998779296875
2016-12-30,62.959999084472656
2017-01-03,62.7599983215332
2017-01-04,62.849998474121094
2017-01-05,63.189998626708984
2017-01-06,63.13999938964844
2017-01-09,62.310001373291016
2017-01-10,62.119998931884766
2017-01-11,63.18000030517578
2017-01-12,63.290000915527344
2017-01-13,63.22999954223633
2017-01-17,63.810001373291016
2017-01-18,63.459999084472656
2017-01-19,62.70000076293945
2017-01-20,62.90999984741211
2017-01-23,62.709999084472656
2017-01-24,62.779998779296875
2017-01-25,62.529998779296875
2017-01-26,62.63999938964844
2017-01-27,62.970001220703125
2017-01-30,63.209999084472656
2017-01-31,64.05999755859375
2017-02-01,63.09000015258789
2017-02-02,63.779998779296875
2017-02-03,64.02999877929688
2017-02-06,63.81999969482422
2017-02-07,63.93000030517578
2017-02-08,63.79999923706055
2017-02-09,63.41999816894531
2017-02-10,63.95000076293945
2017-02-13,63.790000915527344
2017-02-14,63.27000045776367
2017-02-15,63.290000915527344
2017-02-16,63.70000076293945
2017-02-17,64.11000061035156
2017-02-21,64.76000213623047
2017-02-22,65.30999755859375
2017-02-23,66.01000213623047
2017-02-24,67.1500015258789
2017-02-27,66.69999694824219
2017-02-28,66.97000122070312
2017-03-01,66.12000274658203
2017-03-02,66.5
2017-03-03,66.5199966430664
2017-03-06,66.3499984741211
2017-03-07,66.23999786376953
2017-03-08,65.1500015258789
2017-03-09,64.83999633789062
2017-03-10,65.4000015258789
2017-03-13,65.80999755859375
2017-03-14,65.79000091552734
2017-03-15,66.68000030517578
2017-03-16,66.01000213623047
2017-03-17,66.47000122070312
2017-03-20,66.12999725341797
2017-03-21,66.9800033569336
2017-03-22,67.44000244140625
2017-03-23,67.44999694824219
2017-03-24,67.79000091552734
2017-03-27,67.69000244140625
2017-03-28,67.83999633789062
2017-03-29,67.38999938964844
2017-03-30,67.16000366210938
2017-03-31,67.12999725341797
2017-04-03,67.1500015258789
2017-04-04,67.29000091552734
2017-04-05,67.83000183105469
2017-04-06,67.62000274658203
2017-04-07,67.31999969482422
2017-04-10,67.5
2017-04-11,67.38999938964844
2017-04-12,67.79000091552734
2017-04-13,67.54000091552734
2017-04-17,67.73999786376953
2017-04-18,67.9800033569336
2017-04-19,67.73999786376953
2017-04-20,67.44000244140625
2017-04-21,67.86000061035156
2017-04-24,67.97000122070312
2017-04-25,67.86000061035156
2017-04-26,67.69000244140625
2017-04-27,68.0999984741211
2017-04-28,67.83000183105469
2017-05-01,67.47000122070312
2017-05-02,68.01000213623047
2017-05-03,67.9000015258789
2017-05-04,68.0199966430664
2017-05-05,68.41000366210938
2017-05-08,67.7300033569336
2017-05-09,67.30999755859375
2017-05-10,67.41000366210938
2017-05-11,67.55000305175781
2017-05-12,68.05999755859375
2017-05-15,68.55999755859375
2017-05-16,67.86000061035156
2017-05-17,68.1500015258789
2017-05-18,68.30999755859375
2017-05-19,68.72000122070312
2017-05-22,69.41999816894531
2017-05-23,69.58999633789062
2017-05-24,70.19999694824219
2017-05-25,70.80000305175781
2017-05-26,70.87000274658203
2017-05-30,71.20999908447266
2017-05-31,71.77999877929688
2017-06-01,72.20999908447266
2017-06-02,72.66999816894531
2017-06-05,72.4000015258789
2017-06-06,72.12999725341797
2017-06-07,72.62000274658203
2017-06-08,71.94999694824219
2017-06-09,71.86000061035156
2017-06-12,71.41000366210938
2017-06-13,71.6500015258789
2017-06-14,71.95999908447266
2017-06-15,72.13999938964844
2017-06-16,72.41999816894531
2017-06-19,72.05999755859375
2017-06-20,72.55999755859375
2017-06-21,72.4000015258789
2017-06-22,71.79000091552734
2017-06-23,71.55000305175781
2017-06-26,71.87000274658203
2017-06-27,70.72000122070312
2017-06-28,70.1500015258789
2017-06-29,69.5999984741211
2017-06-30,69.47000122070312
2017-07-03,69.0
2017-07-05,68.81999969482422
2017-07-06,69.0199966430664
2017-07-07,69.1500015258789
2017-07-10,68.88999938964844
2017-07-11,68.83999633789062
2017-07-12,68.98999786376953
2017-07-13,68.27999877929688
2017-07-14,68.16999816894531
2017-07-17,68.55000305175781
2017-07-18,68.36000061035156
2017-07-19,68.6500015258789
2017-07-20,68.69999694824219
2017-07-21,69.9800033569336
2017-07-24,69.19000244140625
2017-07-25,68.83999633789062
2017-07-26,69.44999694824219
2017-07-27,70.66999816894531
2017-07-28,70.43000030517578
2017-07-31,70.54000091552734
2017-08-01,70.62000274658203
2017-08-02,70.93000030517578
2017-08-03,71.19999694824219
2017-08-04,70.87999725341797
2017-08-07,71.38999938964844
2017-08-08,71.3499984741211
2017-08-09,70.95999908447266
2017-08-10,71.36000061035156
2017-08-11,70.55999755859375
2017-08-14,71.05000305175781
2017-08-15,71.5199966430664
2017-08-16,72.0199966430664
2017-08-17,72.0
2017-08-18,72.16000366210938
2017-08-21,72.66999816894531
2017-08-22,72.80999755859375
2017-08-23,73.30999755859375
2017-08-24,73.38999938964844
2017-08-25,73.56999969482422
2017-08-28,74.0999984741211
2017-08-29,73.94000244140625
2017-08-30,73.75
2017-08-31,73.62999725341797
2017-09-01,73.54000091552734
2017-09-05,74.08999633789062
2017-09-06,73.30000305175781
2017-09-07,73.83000183105469
2017-09-08,74.19000244140625
2017-09-11,74.55000305175781
2017-09-12,73.11000061035156
2017-09-13,72.58999633789062
2017-09-14,72.9000015258789
2017-09-15,73.02999877929688
2017-09-18,72.2699966430664
2017-09-19,71.9800033569336
2017-09-20,71.68000030517578
2017-09-21,71.44999694824219
2017-09-22,70.56999969482422
2017-09-25,71.04000091552734
2017-09-26,71.19000244140625
2017-09-27,70.30999755859375
2017-09-28,70.5
2017-09-29,70.23999786376953
2017-10-02,70.43000030517578
2017-10-03,70.29000091552734
2017-10-04,71.5199966430664
2017-10-05,71.48999786376953
2017-10-06,71.52999877929688
2017-10-09,71.73999786376953
2017-10-10,72.38999938964844
2017-10-11,72.76000213623047
2017-10-12,73.33999633789062
2017-10-13,73.16000366210938
2017-10-16,73.12000274658203
2017-10-17,73.19999694824219
2017-10-18,73.01000213623047
2017-10-19,73.83000183105469
2017-10-20,73.9800033569336
2017-10-23,73.91999816894531
2017-10-24,73.97000122070312
2017-10-25,73.58000183105469
2017-10-26,73.76000213623047
2017-10-27,74.0199966430664
2017-10-30,74.16999816894531
2017-10-31,74.41000366210938
2017-11-01,74.01000213623047
2017-11-02,73.72000122070312
2017-11-03,74.08000183105469
2017-11-06,73.7300033569336
2017-11-07,75.19000244140625
2017-11-08,75.5199966430664
2017-11-09,75.48999786376953
2017-11-10,74.77999877929688
2017-11-13,76.12999725341797
2017-11-14,77.38999938964844
2017-11-15,76.58999633789062
2017-11-16,76.76000213623047
2017-11-17,76.37999725341797
2017-11-20,76.44000244140625
2017-11-21,76.7699966430664
2017-11-22,76.58999633789062
2017-11-24,76.47000122070312
2017-11-27,76.73999786376953
2017-11-28,77.0199966430664
2017-11-29,77.13999938964844
2017-11-30,77.62999725341797
2017-12-01,77.23999786376953
2017-12-04,77.38999938964844
2017-12-05,76.2699966430664
2017-12-06,76.7300033569336
2017-12-07,76.61000061035156
2017-12-08,76.93000030517578
2017-12-11,77.08000183105469
2017-12-12,76.0199966430664
2017-12-13,76.51000213623047
2017-12-14,76.29000091552734
2017-12-15,76.54000091552734
2017-12-18,75.5
2017-12-19,74.51000213623047
2017-12-20,74.5
2017-12-21,73.73999786376953
2017-12-22,73.6500015258789
2017-12-26,72.98999786376953
2017-12-27,73.23999786376953
2017-12-28,73.6500015258789
2017-12-29,73.56999969482422
2018-01-02,72.41000366210938
2018-01-03,71.80000305175781
2018-01-04,70.94999694824219
2018-01-05,70.80000305175781
2018-01-08,71.41999816894531
2018-01-09,70.58000183105469
2018-01-10,69.5
2018-01-11,68.7300033569336
2018-01-12,67.45999908447266
2018-01-16,67.5
2018-01-17,68.25
2018-01-18,67.80000305175781
2018-01-19,67.76000213623047
2018-01-22,68.12999725341797
2018-01-23,68.7699966430664
2018-01-24,68.4800033569336
2018-01-25,69.69999694824219
2018-01-26,68.75
2018-01-29,67.9000015258789
2018-01-30,68.3499984741211
2018-01-31,68.77999877929688
2018-02-01,67.83999633789062
2018-02-02,67.75
2018-02-05,66.4800033569336
2018-02-06,64.91000366210938
2018-02-07,64.44999694824219
2018-02-08,63.380001068115234
2018-02-09,64.72000122070312
2018-02-12,64.80000305175781
2018-02-13,65.58000183105469
2018-02-14,65.30000305175781
2018-02-15,66.68000030517578
2018-02-16,67.26000213623047
2018-02-20,66.37000274658203
2018-02-21,65.58000183105469
2018-02-22,65.68000030517578
2018-02-23,67.37000274658203
2018-02-26,66.97000122070312
2018-02-27,65.94999694824219
2018-02-28,65.58000183105469
2018-03-01,65.62000274658203
2018-03-02,65.18000030517578
2018-03-05,66.48999786376953
2018-03-06,65.5
2018-03-07,64.91999816894531
2018-03-08,65.30000305175781
2018-03-09,65.6500015258789
2018-03-12,65.87000274658203
2018-03-13,66.04000091552734
2018-03-14,66.58999633789062
2018-03-15,66.98999786376953
2018-03-16,67.80999755859375
2018-03-19,67.44999694824219
2018-03-20,67.44999694824219
2018-03-21,66.91000366210938
2018-03-22,67.36000061035156
2018-03-23,66.38999938964844
2018-03-26,67.30999755859375
2018-03-27,68.43000030517578
2018-03-28,68.66000366210938
2018-03-29,68.58999633789062
2018-04-02,68.27999877929688
2018-04-03,68.44999694824219
2018-04-04,68.66999816894531
2018-04-05,68.94000244140625
2018-04-06,68.52999877929688
2018-04-09,68.70999908447266
2018-04-10,67.87000274658203
2018-04-11,67.79000091552734
2018-04-12,66.63999938964844
2018-04-13,67.33999633789062
2018-04-16,68.2699966430664
2018-04-17,68.86000061035156
2018-04-18,68.7300033569336
2018-04-19,68.5199966430664
2018-04-20,68.45999908447266
2018-04-23,68.44000244140625
2018-04-24,68.87999725341797
2018-04-25,69.08999633789062
2018-04-26,69.7699966430664
2018-04-27,70.55000305175781
2018-04-30,69.9800033569336
2018-05-01,69.44000244140625
2018-05-02,69.19000244140625
2018-05-03,69.23999786376953
2018-05-04,69.38999938964844
2018-05-07,68.77999877929688
2018-05-08,67.25
2018-05-09,66.2699966430664
2018-05-10,67.0199966430664
2018-05-11,67.16000366210938
2018-05-14,67.11000061035156
2018-05-15,66.80999755859375
2018-05-16,66.1500015258789
2018-05-17,65.22000122070312
2018-05-18,64.93000030517578
2018-05-21,65.08999633789062
2018-05-22,65.44000244140625
2018-05-23,66.47000122070312
2018-05-24,66.83999633789062
2018-05-25,67.22000122070312
2018-05-29,67.62000274658203
2018-05-30,68.0
2018-05-31,67.94999694824219
2018-06-01,66.68000030517578
2018-06-04,66.05000305175781
2018-06-05,65.29000091552734
2018-06-06,63.810001373291016
2018-06-07,64.1500015258789
2018-06-08,64.11000061035156
2018-06-11,62.93000030517578
2018-06-12,63.56999969482422
2018-06-13,63.459999084472656
2018-06-14,64.62000274658203
2018-06-15,65.05000305175781
2018-06-18,65.45999908447266
2018-06-19,66.87000274658203
2018-06-20,66.9000015258789
2018-06-21,67.47000122070312
2018-06-22,67.3499984741211
2018-06-25,69.02999877929688
2018-06-26,69.30000305175781
2018-06-27,69.8499984741211
2018-06-28,69.33999633789062
