Date,Close
2014-10-13,78.47000122070312
2014-10-14,80.80000305175781
2014-10-15,79.54000091552734
2014-10-16,79.25
2014-10-17,80.83999633789062
2014-10-20,82.45999908447266
2014-10-21,84.5199966430664
2014-10-22,83.56999969482422
2014-10-23,84.29000091552734
2014-10-24,84.75
2014-10-27,84.41000366210938
2014-10-28,83.54000091552734
2014-10-29,82.5
2014-10-30,83.23999786376953
2014-10-31,78.12000274658203
2014-11-03,78.98999786376953
2014-11-04,78.16000366210938
2014-11-05,79.33999633789062
2014-11-06,79.86000061035156
2014-11-07,79.80000305175781
2014-11-10,79.91000366210938
2014-11-11,79.61000061035156
2014-11-12,80.51000213623047
2014-11-13,80.20999908447266
2014-11-14,80.38999938964844
2014-11-17,80.12000274658203
2014-11-18,80.5199966430664
2014-11-19,80.7699966430664
2014-11-20,80.9800033569336
2014-11-21,81.69999694824219
2014-11-24,82.16999816894531
2014-11-25,82.37999725341797
2014-11-26,82.51000213623047
2014-11-28,83.08999633789062
2014-12-01,82.25
2014-12-02,80.05999755859375
2014-12-03,79.9000015258789
2014-12-04,79.94999694824219
2014-12-05,79.2699966430664
2014-12-08,79.1500015258789
2014-12-09,78.97000122070312
2014-12-10,77.45999908447266
2014-12-11,76.81999969482422
2014-12-12,75.8499984741211
2014-12-15,75.72000122070312
2014-12-16,75.47000122070312
2014-12-17,75.11000061035156
2014-12-18,76.52999877929688
2014-12-19,77.30000305175781
2014-12-22,78.29000091552734
2014-12-23,79.18000030517578
2014-12-24,79.05000305175781
2014-12-26,79.05000305175781
2014-12-29,79.05999755859375
2014-12-30,78.91999816894531
2014-12-31,78.69999694824219
2015-01-02,79.51000213623047
2015-01-05,79.0
2015-01-06,78.8499984741211
2015-01-07,80.5
2015-01-08,81.7699966430664
2015-01-09,81.62000274658203
2015-01-12,81.5199966430664
2015-01-13,81.33000183105469
2015-01-14,81.6500015258789
2015-01-15,81.62999725341797
2015-01-16,82.62999725341797
2015-01-20,82.01000213623047
2015-01-21,81.36000061035156
2015-01-22,85.25
2015-01-23,86.83000183105469
2015-01-26,88.05000305175781
2015-01-27,87.80000305175781
2015-01-28,87.16000366210938
2015-01-29,86.76000213623047
2015-01-30,86.51000213623047
2015-02-02,86.36000061035156
2015-02-03,87.23999786376953
2015-02-04,86.2699966430664
2015-02-05,86.7300033569336
2015-02-06,86.66000366210938
2015-02-09,86.19000244140625
2015-02-10,87.16999816894531
2015-02-11,87.18000030517578
2015-02-12,87.58999633789062
2015-02-13,88.0
2015-02-17,87.5999984741211
2015-02-18,88.19999694824219
2015-02-19,87.79000091552734
2015-02-20,88.70999908447266
2015-02-23,87.9000015258789
2015-02-24,86.80999755859375
2015-02-25,86.58000183105469
2015-02-26,86.08999633789062
2015-02-27,86.30999755859375
2015-03-02,86.38999938964844
2015-03-03,86.30000305175781
2015-03-04,85.81999969482422
2015-03-05,86.26000213623047
2015-03-06,85.04000091552734
2015-03-09,85.5
2015-03-10,84.56999969482422
2015-03-11,84.91999816894531
2015-03-12,85.94999694824219
2015-03-13,84.91000366210938
2015-03-16,85.80000305175781
2015-03-17,85.5199966430664
2015-03-18,86.44000244140625
2015-03-19,85.8499984741211
2015-03-20,86.80000305175781
2015-03-23,86.25
2015-03-24,85.83999633789062
2015-03-25,84.63999938964844
2015-03-26,84.61000061035156
2015-03-27,84.80999755859375
2015-03-30,84.38999938964844
2015-03-31,82.54000091552734
2015-04-01,83.72000122070312
2015-04-02,84.1500015258789
2015-04-06,84.94000244140625
2015-04-07,85.66999816894531
2015-04-08,85.37000274658203
2015-04-09,85.13999938964844
2015-04-10,84.69000244140625
2015-04-13,85.0
2015-04-14,85.38999938964844
2015-04-15,85.8499984741211
2015-04-16,86.0
2015-04-17,85.83999633789062
2015-04-20,86.43000030517578
2015-04-21,85.79000091552734
2015-04-22,86.0199966430664
2015-04-23,86.63999938964844
2015-04-24,85.9800033569336
2015-04-27,85.0
2015-04-28,85.69000244140625
2015-04-29,84.58999633789062
2015-04-30,83.52999877929688
2015-05-01,83.16999816894531
2015-05-04,83.12000274658203
2015-05-05,81.62000274658203
2015-05-06,82.05999755859375
2015-05-07,82.61000061035156
2015-05-08,83.66999816894531
2015-05-11,82.69999694824219
2015-05-12,82.94999694824219
2015-05-13,82.33999633789062
2015-05-14,82.77999877929688
2015-05-15,83.80000305175781
2015-05-18,83.58999633789062
2015-05-19,83.9800033569336
2015-05-20,82.88999938964844
2015-05-21,82.08000183105469
2015-05-22,82.05999755859375
2015-05-26,81.91999816894531
2015-05-27,81.94999694824219
2015-05-28,82.2699966430664
2015-05-29,81.55000305175781
2015-06-01,82.26000213623047
2015-06-02,82.3499984741211
2015-06-03,81.97000122070312
2015-06-04,83.66999816894531
2015-06-05,82.77999877929688
2015-06-08,82.58999633789062
2015-06-09,81.9800033569336
2015-06-10,82.26000213623047
2015-06-11,82.93000030517578
2015-06-12,82.69999694824219
2015-06-15,82.63999938964844
2015-06-16,82.93000030517578
2015-06-17,82.5999984741211
2015-06-18,83.5
2015-06-19,82.79000091552734
2015-06-22,82.66000366210938
2015-06-23,82.81999969482422
2015-06-24,82.20999908447266
2015-06-25,81.91999816894531
2015-06-26,81.54000091552734
2015-06-29,80.45999908447266
2015-06-30,80.30000305175781
2015-07-01,81.06999969482422
2015-07-02,81.11000061035156
2015-07-06,80.76000213623047
2015-07-07,81.6500015258789
2015-07-08,80.5199966430664
2015-07-09,80.44000244140625
2015-07-10,81.33999633789062
2015-07-13,80.88999938964844
2015-07-14,81.52999877929688
2015-07-15,81.23999786376953
2015-07-16,81.69000244140625
2015-07-17,81.08999633789062
2015-07-20,81.98999786376953
2015-07-21,80.79000091552734
2015-07-22,80.61000061035156
2015-07-23,83.26000213623047
2015-07-24,82.43000030517578
2015-07-27,82.55999755859375
2015-07-28,82.26000213623047
2015-07-29,82.12000274658203
2015-07-30,81.47000122070312
2015-07-31,81.91000366210938
2015-08-03,81.87999725341797
2015-08-04,82.0
2015-08-05,82.25
2015-08-06,82.04000091552734
2015-08-07,82.33999633789062
2015-08-10,83.55000305175781
2015-08-11,84.18000030517578
2015-08-12,84.94999694824219
2015-08-13,84.8499984741211
2015-08-14,86.06999969482422
2015-08-17,86.33999633789062
2015-08-18,85.33000183105469
2015-08-19,85.43000030517578
2015-08-20,84.38999938964844
2015-08-21,82.66999816894531
2015-08-24,79.93000030517578
2015-08-25,79.52999877929688
2015-08-26,81.63999938964844
2015-08-27,84.0199966430664
2015-08-28,83.75
2015-08-31,83.38999938964844
2015-09-01,81.45999908447266
2015-09-02,82.2699966430664
2015-09-03,82.31999969482422
2015-09-04,81.04000091552734
2015-09-08,82.37000274658203
2015-09-09,80.80000305175781
2015-09-10,79.29000091552734
2015-09-11,78.62999725341797
2015-09-14,78.70999908447266
2015-09-15,78.37000274658203
2015-09-16,78.3499984741211
2015-09-17,77.98999786376953
2015-09-18,77.41000366210938
2015-09-21,77.6500015258789
2015-09-22,76.58000183105469
2015-09-23,76.83000183105469
2015-09-24,76.77999877929688
2015-09-25,78.75
2015-09-28,77.56999969482422
2015-09-29,77.52999877929688
2015-09-30,78.87000274658203
2015-10-01,79.58999633789062
2015-10-02,79.94000244140625
2015-10-05,81.41999816894531
2015-10-06,80.75
2015-10-07,81.25
2015-10-08,81.63999938964844
2015-10-09,81.19000244140625
2015-10-12,81.5
2015-10-13,81.13999938964844
2015-10-14,80.4800033569336
2015-10-15,81.31999969482422
2015-10-16,81.66000366210938
2015-10-19,82.55999755859375
2015-10-20,83.16999816894531
2015-10-21,83.12999725341797
2015-10-22,86.79000091552734
2015-10-23,85.31999969482422
2015-10-26,86.37000274658203
2015-10-27,85.77999877929688
2015-10-28,85.98999786376953
2015-10-29,85.66999816894531
2015-10-30,85.45999908447266
2015-11-02,87.75
2015-11-03,87.63999938964844
2015-11-04,87.33999633789062
2015-11-05,86.54000091552734
2015-11-06,84.72000122070312
2015-11-09,83.94000244140625
2015-11-10,84.33000183105469
2015-11-11,84.62999725341797
2015-11-12,84.1500015258789
2015-11-13,83.66000366210938
2015-11-16,84.58000183105469
2015-11-17,84.8499984741211
2015-11-18,85.87000274658203
2015-11-19,86.1500015258789
2015-11-20,87.05000305175781
2015-11-23,87.4000015258789
2015-11-24,86.7300033569336
2015-11-25,86.3499984741211
2015-11-27,86.06999969482422
2015-11-30,85.91000366210938
2015-12-01,87.27999877929688
2015-12-02,85.83000183105469
2015-12-03,84.76000213623047
2015-12-04,85.11000061035156
2015-12-07,86.44000244140625
2015-12-08,85.97000122070312
2015-12-09,85.4000015258789
2015-12-10,85.41999816894531
2015-12-11,84.81999969482422
2015-12-14,85.19999694824219
2015-12-15,85.80000305175781
2015-12-16,85.97000122070312
2015-12-17,85.66000366210938
2015-12-18,84.81999969482422
2015-12-21,85.93000030517578
2015-12-22,87.04000091552734
2015-12-23,87.30000305175781
2015-12-24,86.94000244140625
2015-12-28,87.08000183105469
2015-12-29,88.0
2015-12-30,87.0199966430664
2015-12-31,86.44999694824219
2016-01-04,85.38999938964844
2016-01-05,87.13999938964844
2016-01-06,86.41000366210938
2016-01-07,84.26000213623047
2016-01-08,83.08000183105469
2016-01-11,83.69000244140625
2016-01-12,84.05999755859375
2016-01-13,82.77999877929688
2016-01-14,83.95999908447266
2016-01-15,79.12000274658203
2016-01-19,79.5
2016-01-20,78.22000122070312
2016-01-21,79.12999725341797
2016-01-22,81.62000274658203
2016-01-25,81.19000244140625
2016-01-26,83.61000061035156
2016-01-27,83.19000244140625
2016-01-28,84.80999755859375
2016-01-29,86.19999694824219
2016-02-01,86.81999969482422
2016-02-02,86.20999908447266
2016-02-03,86.7699966430664
2016-02-04,86.22000122070312
2016-02-05,84.05999755859375
2016-02-08,81.69999694824219
2016-02-09,82.19999694824219
2016-02-10,81.83000183105469
2016-02-11,81.51000213623047
2016-02-12,83.12999725341797
2016-02-16,84.0
2016-02-17,84.68000030517578
2016-02-18,86.0199966430664
2016-02-19,85.45999908447266
2016-02-22,86.76000213623047
2016-02-23,86.3499984741211
2016-02-24,86.30000305175781
2016-02-25,86.73999786376953
2016-02-26,85.79000091552734
2016-02-29,86.5
2016-03-01,87.73999786376953
2016-03-02,88.41000366210938
2016-03-03,87.88999938964844
2016-03-04,87.25
2016-03-07,86.2699966430664
2016-03-08,85.4800033569336
2016-03-09,85.22000122070312
2016-03-10,85.0
2016-03-11,85.77999877929688
2016-03-14,85.0
2016-03-15,85.30000305175781
2016-03-16,85.01000213623047
2016-03-17,85.9800033569336
2016-03-18,86.41999816894531
2016-03-21,85.91999816894531
2016-03-22,86.0
2016-03-23,85.66000366210938
2016-03-24,85.58000183105469
2016-03-28,85.69000244140625
2016-03-29,86.44999694824219
2016-03-30,86.93000030517578
2016-03-31,86.5
2016-04-01,87.11000061035156
2016-04-04,87.0199966430664
2016-04-05,86.1500015258789
2016-04-06,86.98999786376953
2016-04-07,86.7699966430664
2016-04-08,88.05000305175781
2016-04-11,87.51000213623047
2016-04-12,87.68000030517578
2016-04-13,87.9000015258789
2016-04-14,87.16000366210938
2016-04-15,87.27999877929688
2016-04-18,87.58000183105469
2016-04-19,88.08999633789062
2016-04-20,87.5999984741211
2016-04-21,85.88999938964844
2016-04-22,87.75
2016-04-25,87.18000030517578
2016-04-26,87.55999755859375
2016-04-27,87.73999786376953
2016-04-28,87.13999938964844
2016-04-29,86.87999725341797
2016-05-02,87.52999877929688
2016-05-03,86.29000091552734
2016-05-04,87.91000366210938
2016-05-05,87.94000244140625
2016-05-06,88.33999633789062
2016-05-09,89.47000122070312
2016-05-10,90.58000183105469
2016-05-11,90.12000274658203
2016-05-12,90.45999908447266
2016-05-13,89.8499984741211
2016-05-16,90.3499984741211
2016-05-17,90.12000274658203
2016-05-18,90.48999786376953
2016-05-19,89.52999877929688
2016-05-20,89.91999816894531
2016-05-23,90.36000061035156
2016-05-24,91.29000091552734
2016-05-25,91.08000183105469
2016-05-26,90.80999755859375
2016-05-27,90.80000305175781
2016-05-31,90.80999755859375
2016-06-01,90.80000305175781
2016-06-02,91.80000305175781
2016-06-03,92.76000213623047
2016-06-06,93.04000091552734
2016-06-07,94.0199966430664
2016-06-08,93.98999786376953
2016-06-09,94.41999816894531
2016-06-10,94.12999725341797
2016-06-13,94.5
2016-06-14,93.66000366210938
2016-06-15,93.95999908447266
2016-06-16,94.6500015258789
2016-06-17,94.41000366210938
2016-06-20,94.41000366210938
2016-06-21,95.37000274658203
2016-06-22,95.23999786376953
2016-06-23,96.08000183105469
2016-06-24,96.44000244140625
2016-06-27,97.18000030517578
2016-06-28,99.0
2016-06-29,100.33000183105469
2016-06-30,101.43000030517578
2016-07-01,101.18000030517578
2016-07-05,102.55999755859375
2016-07-06,101.91999816894531
2016-07-07,101.51000213623047
2016-07-08,102.19999694824219
2016-07-11,100.54000091552734
2016-07-12,100.1500015258789
2016-07-13,99.80000305175781
2016-07-14,99.47000122070312
2016-07-15,100.11000061035156
2016-07-18,99.38999938964844
2016-07-19,99.66000366210938
2016-07-20,98.48999786376953
2016-07-21,98.2699966430664
2016-07-22,98.87000274658203
2016-07-25,97.31999969482422
2016-07-26,96.73999786376953
2016-07-27,96.06999969482422
2016-07-28,96.56999969482422
2016-07-29,97.02999877929688
2016-08-01,97.73999786376953
2016-08-02,96.86000061035156
2016-08-03,96.11000061035156
2016-08-04,96.87000274658203
2016-08-05,96.22000122070312
2016-08-08,95.9000015258789
2016-08-09,95.81999969482422
2016-08-10,96.16999816894531
2016-08-11,96.2699966430664
2016-08-12,96.5199966430664
2016-08-15,96.20999908447266
2016-08-16,94.80000305175781
2016-08-17,94.58000183105469
2016-08-18,94.30000305175781
2016-08-19,93.37000274658203
2016-08-22,93.70999908447266
2016-08-23,93.70999908447266
2016-08-24,94.7699966430664
2016-08-25,94.48999786376953
2016-08-26,93.26000213623047
2016-08-29,93.7300033569336
2016-08-30,94.19000244140625
2016-08-31,94.7699966430664
2016-09-01,94.75
2016-09-02,96.05999755859375
2016-09-06,98.02999877929688
2016-09-07,98.8499984741211
2016-09-08,97.66000366210938
2016-09-09,93.30999755859375
2016-09-12,93.93000030517578
2016-09-13,91.87000274658203
2016-09-14,91.38999938964844
2016-09-15,91.45999908447266
2016-09-16,90.37000274658203
2016-09-19,91.80000305175781
2016-09-20,91.56999969482422
2016-09-21,93.44000244140625
2016-09-22,94.83000183105469
2016-09-23,95.18000030517578
2016-09-26,95.61000061035156
2016-09-27,94.9800033569336
2016-09-28,94.37000274658203
2016-09-29,94.01000213623047
2016-09-30,94.20999908447266
2016-10-03,93.41999816894531
2016-10-04,90.86000061035156
2016-10-05,89.05999755859375
2016-10-06,88.83999633789062
2016-10-07,88.30000305175781
2016-10-10,88.69999694824219
2016-10-11,89.0
2016-10-12,91.44999694824219
2016-10-13,91.81999969482422
2016-10-14,92.02999877929688
2016-10-17,91.98999786376953
2016-10-18,91.81999969482422
2016-10-19,91.70999908447266
2016-10-20,91.54000091552734
2016-10-21,94.91999816894531
2016-10-24,95.13999938964844
2016-10-25,93.94000244140625
2016-10-26,92.52999877929688
2016-10-27,90.77999877929688
2016-10-28,91.22000122070312
2016-10-31,90.98999786376953
2016-11-01,89.94000244140625
2016-11-02,87.9000015258789
2016-11-03,87.66999816894531
2016-11-04,87.80999755859375
2016-11-07,89.04000091552734
2016-11-08,89.80000305175781
2016-11-09,85.7300033569336
2016-11-10,82.9000015258789
2016-11-11,82.25
2016-11-14,81.98999786376953
2016-11-15,82.79000091552734
2016-11-16,85.08999633789062
2016-11-17,85.11000061035156
2016-11-18,85.0
2016-11-21,84.55000305175781
2016-11-22,85.41999816894531
2016-11-23,84.16000366210938
2016-11-25,84.7699966430664
2016-11-28,84.3499984741211
2016-11-29,85.2300033569336
2016-11-30,83.45999908447266
2016-12-01,81.52999877929688
2016-12-02,81.87999725341797
2016-12-05,83.26000213623047
2016-12-06,83.44000244140625
2016-12-07,84.73999786376953
2016-12-08,85.0
2016-12-09,85.56999969482422
2016-12-12,86.8499984741211
2016-12-13,87.95999908447266
2016-12-14,86.20999908447266
2016-12-15,85.88999938964844
2016-12-16,85.69999694824219
2016-12-19,87.26000213623047
2016-12-20,87.56999969482422
2016-12-21,87.12999725341797
2016-12-22,87.12999725341797
2016-12-23,87.23999786376953
2016-12-27,87.52999877929688
2016-12-28,86.7699966430664
2016-12-29,87.01000213623047
2016-12-30,86.7699966430664
2017-01-03,86.80000305175781
2017-01-04,87.31999969482422
2017-01-05,87.23999786376953
2017-01-06,85.5
2017-01-09,85.7300033569336
2017-01-10,84.36000061035156
2017-01-11,85.19999694824219
2017-01-12,85.18000030517578
2017-01-13,85.68000030517578
2017-01-17,87.36000061035156
2017-01-18,87.19999694824219
2017-01-19,85.80000305175781
2017-01-20,86.81999969482422
2017-01-23,87.05999755859375
2017-01-24,87.66000366210938
2017-01-25,87.18000030517578
2017-01-26,88.01000213623047
2017-01-27,86.8499984741211
2017-01-30,86.76000213623047
2017-01-31,87.83000183105469
2017-02-01,86.6500015258789
2017-02-02,87.7699966430664
2017-02-03,88.73999786376953
2017-02-06,87.04000091552734
2017-02-07,87.41999816894531
2017-02-08,87.66000366210938
2017-02-09,87.77999877929688
2017-02-10,87.55999755859375
2017-02-13,90.22000122070312
2017-02-14,90.25
2017-02-15,90.04000091552734
2017-02-16,90.5
2017-02-17,89.2300033569336
2017-02-21,90.0
2017-02-22,90.58000183105469
2017-02-23,91.26000213623047
2017-02-24,92.58999633789062
2017-02-27,92.56999969482422
2017-02-28,93.52999877929688
2017-03-01,93.01000213623047
2017-03-02,92.69000244140625
2017-03-03,91.75
2017-03-06,91.95999908447266
2017-03-07,91.5
2017-03-08,90.61000061035156
2017-03-09,90.51000213623047
2017-03-10,90.27999877929688
2017-03-13,90.5999984741211
2017-03-14,89.6500015258789
2017-03-15,89.91999816894531
2017-03-16,89.62000274658203
2017-03-17,89.80000305175781
2017-03-20,90.88999938964844
2017-03-21,90.69999694824219
2017-03-22,91.72000122070312
2017-03-23,93.0
2017-03-24,93.68000030517578
2017-03-27,93.95999908447266
2017-03-28,94.58000183105469
2017-03-29,94.54000091552734
2017-03-30,94.62000274658203
2017-03-31,94.44999694824219
2017-04-03,94.2300033569336
2017-04-04,93.83000183105469
2017-04-05,93.69000244140625
2017-04-06,94.37999725341797
2017-04-07,94.5
2017-04-10,94.9800033569336
2017-04-11,95.81999969482422
2017-04-12,96.44999694824219
2017-04-13,96.0
2017-04-17,96.30000305175781
2017-04-18,96.79000091552734
2017-04-19,96.5199966430664
2017-04-20,96.04000091552734
2017-04-21,95.52999877929688
2017-04-24,94.70999908447266
2017-04-25,94.2699966430664
2017-04-26,94.5
2017-04-27,95.0199966430664
2017-04-28,94.5999984741211
2017-05-01,94.69000244140625
2017-05-02,94.3499984741211
2017-05-03,94.06999969482422
2017-05-04,94.77999877929688
2017-05-05,95.91999816894531
2017-05-08,95.36000061035156
2017-05-09,94.94999694824219
2017-05-10,94.70999908447266
2017-05-11,94.41999816894531
2017-05-12,94.05999755859375
2017-05-15,95.7300033569336
2017-05-16,95.93000030517578
2017-05-17,98.12000274658203
2017-05-18,98.6500015258789
2017-05-19,99.44000244140625
2017-05-22,99.91000366210938
2017-05-23,100.77999877929688
2017-05-24,101.16999816894531
2017-05-25,102.77999877929688
2017-05-26,102.80999755859375
2017-05-30,103.5199966430664
2017-05-31,101.6500015258789
2017-06-01,103.44999694824219
2017-06-02,104.58999633789062
2017-06-05,103.45999908447266
2017-06-06,103.16000366210938
2017-06-07,103.20999908447266
2017-06-08,101.18000030517578
2017-06-09,102.05999755859375
2017-06-12,102.20999908447266
2017-06-13,102.12999725341797
2017-06-14,101.91000366210938
2017-06-15,101.30000305175781
2017-06-16,101.18000030517578
2017-06-19,101.08999633789062
2017-06-20,100.62000274658203
2017-06-21,99.5
2017-06-22,99.73999786376953
2017-06-23,99.83999633789062
2017-06-26,99.75
2017-06-27,101.91000366210938
2017-06-28,101.18000030517578
2017-06-29,100.02999877929688
2017-06-30,100.18000030517578
2017-07-03,99.30999755859375
2017-07-05,99.01000213623047
2017-07-06,98.37000274658203
2017-07-07,99.47000122070312
2017-07-10,99.16999816894531
2017-07-11,98.29000091552734
2017-07-12,100.05000305175781
2017-07-13,100.30999755859375
2017-07-14,101.0999984741211
2017-07-17,96.80999755859375
2017-07-18,96.63999938964844
2017-07-19,98.66000366210938
2017-07-20,97.2699966430664
2017-07-21,99.16999816894531
2017-07-24,99.13999938964844
2017-07-25,99.5
2017-07-26,99.55999755859375
2017-07-27,100.19000244140625
2017-07-28,100.58000183105469
2017-07-31,100.58000183105469
2017-08-01,100.88999938964844
2017-08-02,101.80999755859375
2017-08-03,100.91999816894531
2017-08-04,102.0199966430664
2017-08-07,101.1500015258789
2017-08-08,100.02999877929688
2017-08-09,100.7699966430664
2017-08-10,100.70999908447266
2017-08-11,100.8499984741211
2017-08-14,102.37000274658203
2017-08-15,103.05999755859375
2017-08-16,103.79000091552734
2017-08-17,104.13999938964844
2017-08-18,104.12000274658203
2017-08-21,104.83000183105469
2017-08-22,105.73999786376953
2017-08-23,106.0999984741211
2017-08-24,106.73999786376953
2017-08-25,106.98999786376953
2017-08-28,107.05000305175781
2017-08-29,107.0199966430664
2017-08-30,107.2699966430664
2017-08-31,108.44000244140625
2017-09-01,107.01000213623047
2017-09-05,107.02999877929688
2017-09-06,106.01000213623047
2017-09-07,106.98999786376953
2017-09-08,106.48999786376953
2017-09-11,106.93000030517578
2017-09-12,106.20999908447266
2017-09-13,104.94999694824219
2017-09-14,104.80999755859375
2017-09-15,105.4800033569336
2017-09-18,104.48999786376953
2017-09-19,102.16000366210938
2017-09-20,101.83999633789062
2017-09-21,101.5999984741211
2017-09-22,100.5999984741211
2017-09-25,100.12999725341797
2017-09-26,99.56999969482422
2017-09-27,99.98999786376953
2017-09-28,100.54000091552734
2017-09-29,99.9800033569336
2017-10-02,99.69000244140625
2017-10-03,99.6500015258789
2017-10-04,101.88999938964844
2017-10-05,101.56999969482422
2017-10-06,101.5199966430664
2017-10-09,102.12000274658203
2017-10-10,101.58999633789062
2017-10-11,102.20999908447266
2017-10-12,103.0999984741211
2017-10-13,102.5
2017-10-16,101.8499984741211
2017-10-17,101.37999725341797
2017-10-18,100.95999908447266
2017-10-19,103.22000122070312
2017-10-20,104.98999786376953
2017-10-23,103.94999694824219
2017-10-24,104.05999755859375
2017-10-25,104.12000274658203
2017-10-26,103.18000030517578
2017-10-27,103.19000244140625
2017-10-30,106.11000061035156
2017-10-31,107.08000183105469
2017-11-01,105.13999938964844
2017-11-02,106.37000274658203
2017-11-03,106.51000213623047
2017-11-06,111.80999755859375
2017-11-07,111.76000213623047
2017-11-08,114.02999877929688
2017-11-09,113.5
2017-11-10,113.27999877929688
2017-11-13,112.9000015258789
2017-11-14,113.16000366210938
2017-11-15,112.55000305175781
2017-11-16,111.12000274658203
2017-11-17,110.0199966430664
2017-11-20,110.4800033569336
2017-11-21,112.11000061035156
2017-11-22,111.83999633789062
2017-11-24,112.72000122070312
2017-11-27,113.29000091552734
2017-11-28,113.5199966430664
2017-11-29,112.86000061035156
2017-11-30,113.0
2017-12-01,112.55000305175781
2017-12-04,109.62999725341797
2017-12-05,108.80999755859375
2017-12-06,109.18000030517578
2017-12-07,109.70999908447266
2017-12-08,109.5
2017-12-11,110.91000366210938
2017-12-12,110.88999938964844
2017-12-13,111.37000274658203
2017-12-14,110.61000061035156
2017-12-15,110.6500015258789
2017-12-18,109.62999725341797
2017-12-19,108.55000305175781
2017-12-20,107.88999938964844
2017-12-21,108.18000030517578
2017-12-22,108.55000305175781
2017-12-26,108.97000122070312
2017-12-27,109.43000030517578
2017-12-28,109.81999969482422
2017-12-29,111.01000213623047
2018-01-02,108.93000030517578
2018-01-03,108.47000122070312
2018-01-04,107.20999908447266
2018-01-05,108.02999877929688
2018-01-08,108.3499984741211
2018-01-09,107.68000030517578
2018-01-10,104.91999816894531
2018-01-11,103.69000244140625
2018-01-12,103.56999969482422
2018-01-16,105.31999969482422
2018-01-17,106.02999877929688
2018-01-18,106.11000061035156
2018-01-19,107.3499984741211
2018-01-22,108.30000305175781
2018-01-23,110.33000183105469
2018-01-24,109.58999633789062
2018-01-25,108.61000061035156
2018-01-26,110.62999725341797
2018-01-29,109.83000183105469
2018-01-30,110.02999877929688
2018-01-31,112.7699966430664
2018-02-01,113.06999969482422
2018-02-02,112.0999984741211
2018-02-05,110.51000213623047
2018-02-06,108.55000305175781
2018-02-07,108.75
2018-02-08,103.80999755859375
2018-02-09,103.86000061035156
2018-02-12,105.11000061035156
2018-02-13,106.36000061035156
2018-02-14,105.36000061035156
2018-02-15,107.63999938964844
2018-02-16,109.12000274658203
2018-02-20,108.56999969482422
2018-02-21,106.79000091552734
2018-02-22,108.45999908447266
2018-02-23,110.44000244140625
2018-02-26,111.54000091552734
2018-02-27,110.36000061035156
2018-02-28,110.05999755859375
2018-03-01,106.06999969482422
2018-03-02,104.55999755859375
2018-03-05,107.72000122070312
2018-03-06,107.7300033569336
2018-03-07,107.5999984741211
2018-03-08,110.23999786376953
2018-03-09,110.98999786376953
2018-03-12,111.38999938964844
2018-03-13,111.66000366210938
2018-03-14,112.08000183105469
2018-03-15,109.61000061035156
2018-03-16,109.08000183105469
2018-03-19,108.19000244140625
2018-03-20,108.87000274658203
2018-03-21,107.58999633789062
2018-03-22,108.94999694824219
2018-03-23,109.66000366210938
2018-03-26,111.33000183105469
2018-03-27,110.66999816894531
2018-03-28,110.87999725341797
2018-03-29,109.61000061035156
2018-04-02,108.80000305175781
2018-04-03,107.38999938964844
2018-04-04,108.91000366210938
2018-04-05,109.80000305175781
2018-04-06,108.01000213623047
2018-04-09,108.86000061035156
2018-04-10,103.63999938964844
2018-04-11,104.86000061035156
2018-04-12,103.86000061035156
2018-04-13,103.76000213623047
2018-04-16,104.33000183105469
2018-04-17,106.13999938964844
2018-04-18,106.58999633789062
2018-04-19,102.63999938964844
2018-04-20,102.62000274658203
2018-04-23,104.94999694824219
2018-04-24,105.3499984741211
2018-04-25,105.19999694824219
2018-04-26,105.0999984741211
2018-04-27,101.30999755859375
2018-04-30,100.87000274658203
2018-05-01,100.86000061035156
2018-05-02,100.81999969482422
2018-05-03,101.56999969482422
2018-05-04,103.30999755859375
2018-05-07,102.55999755859375
2018-05-08,102.73999786376953
2018-05-09,103.79000091552734
2018-05-10,104.91999816894531
2018-05-11,103.61000061035156
2018-05-14,103.29000091552734
2018-05-15,103.27999877929688
2018-05-16,102.98999786376953
2018-05-17,101.91000366210938
2018-05-18,102.2300033569336
2018-05-21,102.0999984741211
2018-05-22,101.72000122070312
2018-05-23,102.16000366210938
2018-05-24,101.8499984741211
2018-05-25,102.73999786376953
2018-05-29,103.45999908447266
2018-05-30,104.0199966430664
2018-05-31,104.1500015258789
2018-06-01,103.80000305175781
2018-06-04,104.33999633789062
2018-06-05,103.1500015258789
2018-06-06,102.88999938964844
2018-06-07,102.4800033569336
2018-06-08,103.04000091552734
2018-06-11,103.33000183105469
2018-06-12,104.68000030517578
2018-06-13,101.06999969482422
2018-06-14,101.16999816894531
2018-06-15,101.08999633789062
2018-06-18,100.95999908447266
2018-06-19,101.93000030517578
2018-06-20,102.58999633789062
2018-06-21,102.91000366210938
2018-06-22,103.5999984741211
2018-06-25,104.27999877929688
2018-06-26,106.36000061035156
2018-06-27,106.33000183105469
2018-06-28,107.5999984741211
2018-06-29,107.81999969482422
2018-07-02,108.18000030517578
2018-07-03,109.01000213623047
2018-07-05,111.0
2018-07-06,111.2699966430664
2018-07-09,109.61000061035156
2018-07-10,110.5999984741211
2018-07-11,110.86000061035156
2018-07-12,110.75
2018-07-13,111.05999755859375
2018-07-16,110.56999969482422
2018-07-17,110.87000274658203
2018-07-18,110.44000244140625
