,Date,Close
109,2011-06-09,16.360000610351562
110,2011-06-10,15.800000190734863
111,2011-06-13,15.930000305175781
112,2011-06-14,16.1200008392334
113,2011-06-15,15.800000190734863
114,2011-06-16,15.850000381469727
115,2011-06-17,16.09000015258789
116,2011-06-20,16.299999237060547
117,2011-06-21,16.469999313354492
118,2011-06-22,16.40999984741211
119,2011-06-23,16.1299991607666
120,2011-06-24,16.139999389648438
121,2011-06-27,16.260000228881836
122,2011-06-28,16.479999542236328
123,2011-06-29,16.549999237060547
124,2011-06-30,16.950000762939453
125,2011-07-01,17.6299991607666
126,2011-07-05,17.450000762939453
127,2011-07-06,17.350000381469727
128,2011-07-07,17.549999237060547
129,2011-07-08,17.450000762939453
130,2011-07-11,16.979999542236328
131,2011-07-12,17.280000686645508
132,2011-07-13,17.239999771118164
133,2011-07-14,16.639999389648438
134,2011-07-15,16.799999237060547
135,2011-07-18,16.489999771118164
136,2011-07-19,16.510000228881836
137,2011-07-20,16.940000534057617
138,2011-07-21,16.969999313354492
139,2011-07-22,16.969999313354492
140,2011-07-25,16.700000762939453
141,2011-07-26,16.860000610351562
142,2011-07-27,16.149999618530273
143,2011-07-28,16.149999618530273
144,2011-07-29,15.850000381469727
145,2011-08-01,15.579999923706055
146,2011-08-02,14.930000305175781
147,2011-08-03,14.8100004196167
148,2011-08-04,13.6899995803833
149,2011-08-05,13.529999732971191
150,2011-08-08,11.859999656677246
151,2011-08-09,12.449999809265137
152,2011-08-10,12.0
153,2011-08-11,12.5
154,2011-08-12,12.100000381469727
155,2011-08-15,12.539999961853027
156,2011-08-16,12.329999923706055
157,2011-08-17,12.369999885559082
158,2011-08-18,11.289999961853027
159,2011-08-19,10.779999732971191
160,2011-08-22,10.600000381469727
161,2011-08-23,10.90999984741211
162,2011-08-24,11.0
163,2011-08-25,10.619999885559082
164,2011-08-26,10.619999885559082
165,2011-08-29,11.3100004196167
166,2011-08-30,11.59000015258789
167,2011-08-31,11.829999923706055
168,2011-09-01,11.699999809265137
169,2011-09-02,11.069999694824219
170,2011-09-06,10.729999542236328
171,2011-09-07,11.380000114440918
172,2011-09-08,10.989999771118164
173,2011-09-09,10.6899995803833
174,2011-09-12,10.75
175,2011-09-13,11.029999732971191
176,2011-09-14,11.449999809265137
177,2011-09-15,11.8100004196167
178,2011-09-16,12.119999885559082
179,2011-09-19,11.649999618530273
180,2011-09-20,11.510000228881836
181,2011-09-21,10.829999923706055
182,2011-09-22,10.489999771118164
183,2011-09-23,10.550000190734863
184,2011-09-26,11.1899995803833
185,2011-09-27,11.449999809265137
186,2011-09-28,10.989999771118164
187,2011-09-29,11.25
188,2011-09-30,10.9399995803833
189,2011-10-03,10.170000076293945
190,2011-10-04,10.640000343322754
191,2011-10-05,10.550000190734863
192,2011-10-06,10.890000343322754
193,2011-10-07,10.770000457763672
194,2011-10-10,11.489999771118164
195,2011-10-11,11.359999656677246
196,2011-10-12,11.84000015258789
197,2011-10-13,11.84000015258789
198,2011-10-14,12.369999885559082
199,2011-10-17,11.989999771118164
200,2011-10-18,12.899999618530273
201,2011-10-19,12.609999656677246
202,2011-10-20,12.720000267028809
203,2011-10-21,13.449999809265137
204,2011-10-24,13.819999694824219
205,2011-10-25,13.350000381469727
206,2011-10-26,13.729999542236328
207,2011-10-27,14.609999656677246
208,2011-10-28,14.59000015258789
209,2011-10-31,14.270000457763672
210,2011-11-01,13.65999984741211
211,2011-11-02,14.289999961853027
212,2011-11-03,14.619999885559082
213,2011-11-04,14.539999961853027
214,2011-11-07,14.369999885559082
215,2011-11-08,14.510000228881836
216,2011-11-09,13.390000343322754
217,2011-11-10,13.369999885559082
218,2011-11-11,14.100000381469727
219,2011-11-14,13.9399995803833
220,2011-11-15,14.220000267028809
221,2011-11-16,13.979999542236328
222,2011-11-17,13.539999961853027
223,2011-11-18,13.789999961853027
224,2011-11-21,13.40999984741211
225,2011-11-22,13.140000343322754
226,2011-11-23,12.630000114440918
227,2011-11-25,12.8100004196167
228,2011-11-28,13.199999809265137
229,2011-11-29,13.199999809265137
230,2011-11-30,14.149999618530273
231,2011-12-01,14.170000076293945
232,2011-12-02,14.3100004196167
233,2011-12-05,14.59000015258789
234,2011-12-06,14.4399995803833
235,2011-12-07,14.5
236,2011-12-08,14.039999961853027
237,2011-12-09,14.3100004196167
238,2011-12-12,14.09000015258789
239,2011-12-13,13.880000114440918
240,2011-12-14,13.710000038146973
241,2011-12-15,13.800000190734863
242,2011-12-16,13.880000114440918
243,2011-12-19,13.630000114440918
244,2011-12-20,14.260000228881836
245,2011-12-21,14.300000190734863
246,2011-12-22,14.550000190734863
247,2011-12-23,14.520000457763672
248,2011-12-27,14.670000076293945
249,2011-12-28,14.479999542236328
250,2011-12-29,14.75
251,2011-12-30,14.770000457763672
252,2012-01-03,14.869999885559082
253,2012-01-04,14.710000038146973
254,2012-01-05,14.930000305175781
255,2012-01-06,14.989999771118164
256,2012-01-09,15.130000114440918
257,2012-01-10,15.5
258,2012-01-11,15.699999809265137
259,2012-01-12,15.649999618530273
260,2012-01-13,15.5600004196167
261,2012-01-17,15.59000015258789
262,2012-01-18,15.859999656677246
263,2012-01-19,15.859999656677246
264,2012-01-20,16.229999542236328
265,2012-01-23,16.270000457763672
266,2012-01-24,16.459999084472656
267,2012-01-25,16.6200008392334
268,2012-01-26,16.389999389648438
269,2012-01-27,16.520000457763672
270,2012-01-30,16.329999923706055
271,2012-01-31,16.420000076293945
272,2012-02-01,16.540000915527344
273,2012-02-02,16.280000686645508
274,2012-02-03,16.90999984741211
275,2012-02-06,17.25
276,2012-02-07,17.1200008392334
277,2012-02-08,17.110000610351562
278,2012-02-09,16.899999618530273
279,2012-02-10,16.68000030517578
280,2012-02-13,17.010000228881836
281,2012-02-14,16.329999923706055
282,2012-02-15,16.18000030517578
283,2012-02-16,16.350000381469727
284,2012-02-17,16.399999618530273
285,2012-02-21,15.930000305175781
286,2012-02-22,15.760000228881836
287,2012-02-23,16.1299991607666
288,2012-02-24,15.979999542236328
289,2012-02-27,16.030000686645508
290,2012-02-28,15.869999885559082
291,2012-02-29,15.779999732971191
292,2012-03-01,15.65999984741211
293,2012-03-02,15.520000457763672
294,2012-03-05,15.529999732971191
295,2012-03-06,15.0600004196167
296,2012-03-07,15.279999732971191
297,2012-03-08,15.34000015258789
298,2012-03-09,15.550000190734863
299,2012-03-12,15.430000305175781
300,2012-03-13,16.200000762939453
301,2012-03-14,15.880000114440918
302,2012-03-15,15.899999618530273
303,2012-03-16,15.989999771118164
304,2012-03-19,16.5
305,2012-03-20,16.450000762939453
306,2012-03-21,16.329999923706055
307,2012-03-22,16.100000381469727
308,2012-03-23,16.200000762939453
309,2012-03-26,16.670000076293945
310,2012-03-27,16.540000915527344
311,2012-03-28,16.170000076293945
312,2012-03-29,16.020000457763672
313,2012-03-30,16.420000076293945
314,2012-04-02,16.540000915527344
315,2012-04-03,16.690000534057617
316,2012-04-04,16.25
317,2012-04-05,16.200000762939453
318,2012-04-09,15.899999618530273
319,2012-04-10,15.569999694824219
320,2012-04-11,16.010000228881836
321,2012-04-12,16.399999618530273
322,2012-04-13,16.309999465942383
323,2012-04-16,16.3799991607666
324,2012-04-17,16.489999771118164
325,2012-04-18,16.280000686645508
326,2012-04-19,16.600000381469727
327,2012-04-20,16.780000686645508
328,2012-04-23,16.3700008392334
329,2012-04-24,16.780000686645508
330,2012-04-25,16.610000610351562
331,2012-04-26,16.649999618530273
332,2012-04-27,16.790000915527344
333,2012-04-30,16.639999389648438
334,2012-05-01,17.059999465942383
335,2012-05-02,16.850000381469727
336,2012-05-03,16.5
337,2012-05-04,16.270000457763672
338,2012-05-07,16.200000762939453
339,2012-05-08,16.079999923706055
340,2012-05-09,15.970000267028809
341,2012-05-10,16.059999465942383
342,2012-05-11,16.1299991607666
343,2012-05-14,15.670000076293945
344,2012-05-15,15.550000190734863
345,2012-05-16,15.300000190734863
346,2012-05-17,14.489999771118164
347,2012-05-18,14.109999656677246
348,2012-05-21,14.880000114440918
349,2012-05-22,15.0600004196167
350,2012-05-23,15.130000114440918
351,2012-05-24,15.09000015258789
352,2012-05-25,15.149999618530273
353,2012-05-29,15.529999732971191
354,2012-05-30,15.15999984741211
355,2012-05-31,15.260000228881836
356,2012-06-01,14.430000305175781
357,2012-06-04,14.3100004196167
358,2012-06-05,14.729999542236328
359,2012-06-06,15.380000114440918
360,2012-06-07,15.220000267028809
361,2012-06-08,15.34000015258789
362,2012-06-11,15.039999961853027
363,2012-06-12,15.399999618530273
364,2012-06-13,14.970000267028809
365,2012-06-14,15.25
366,2012-06-15,15.579999923706055
367,2012-06-18,15.739999771118164
368,2012-06-19,15.899999618530273
369,2012-06-20,15.84000015258789
370,2012-06-21,15.460000038146973
371,2012-06-22,15.420000076293945
372,2012-06-25,14.979999542236328
373,2012-06-26,15.109999656677246
374,2012-06-27,15.140000343322754
375,2012-06-28,15.220000267028809
376,2012-06-29,15.819999694824219
377,2012-07-02,15.90999984741211
378,2012-07-03,16.18000030517578
379,2012-07-05,16.149999618530273
380,2012-07-06,16.0
381,2012-07-09,15.84000015258789
382,2012-07-10,15.470000267028809
383,2012-07-11,15.5
384,2012-07-12,15.010000228881836
385,2012-07-13,15.229999542236328
386,2012-07-16,15.380000114440918
387,2012-07-17,15.5
388,2012-07-18,15.390000343322754
389,2012-07-19,15.199999809265137
390,2012-07-20,15.039999961853027
391,2012-07-23,14.630000114440918
392,2012-07-24,14.1899995803833
393,2012-07-25,14.0600004196167
394,2012-07-26,14.40999984741211
395,2012-07-27,14.760000228881836
396,2012-07-30,14.619999885559082
397,2012-07-31,14.680000305175781
398,2012-08-01,14.640000343322754
399,2012-08-02,14.520000457763672
400,2012-08-03,15.039999961853027
401,2012-08-06,15.1899995803833
402,2012-08-07,15.1899995803833
403,2012-08-08,15.140000343322754
404,2012-08-09,15.210000038146973
405,2012-08-10,15.279999732971191
406,2012-08-13,15.270000457763672
407,2012-08-14,15.180000305175781
408,2012-08-15,15.390000343322754
409,2012-08-16,15.630000114440918
410,2012-08-17,15.5600004196167
411,2012-08-20,15.510000228881836
412,2012-08-21,15.420000076293945
413,2012-08-22,15.359999656677246
414,2012-08-23,15.229999542236328
415,2012-08-24,15.350000381469727
416,2012-08-27,15.220000267028809
417,2012-08-28,15.300000190734863
418,2012-08-29,15.25
419,2012-08-30,15.140000343322754
420,2012-08-31,15.300000190734863
421,2012-09-04,15.260000228881836
422,2012-09-05,15.15999984741211
423,2012-09-06,15.84000015258789
424,2012-09-07,16.299999237060547
425,2012-09-10,16.469999313354492
426,2012-09-11,16.5
427,2012-09-12,16.579999923706055
428,2012-09-13,16.989999771118164
429,2012-09-14,17.25
430,2012-09-17,17.209999084472656
431,2012-09-18,17.15999984741211
432,2012-09-19,16.969999313354492
433,2012-09-20,16.579999923706055
434,2012-09-21,16.639999389648438
435,2012-09-24,16.600000381469727
436,2012-09-25,16.139999389648438
437,2012-09-26,16.040000915527344
438,2012-09-27,16.1200008392334
439,2012-09-28,16.049999237060547
440,2012-10-01,15.760000228881836
441,2012-10-02,15.619999885559082
442,2012-10-03,15.670000076293945
443,2012-10-04,15.75
444,2012-10-05,15.720000267028809
445,2012-10-08,15.619999885559082
446,2012-10-09,15.529999732971191
447,2012-10-10,15.670000076293945
448,2012-10-11,15.850000381469727
449,2012-10-12,15.6899995803833
450,2012-10-15,15.770000457763672
451,2012-10-16,15.699999809265137
452,2012-10-17,15.6899995803833
453,2012-10-18,15.680000305175781
454,2012-10-19,15.550000190734863
455,2012-10-22,15.470000267028809
456,2012-10-23,15.1899995803833
457,2012-10-24,15.069999694824219
458,2012-10-25,14.949999809265137
459,2012-10-26,14.789999961853027
460,2012-10-31,14.460000038146973
461,2012-11-01,14.59000015258789
462,2012-11-02,14.640000343322754
463,2012-11-05,14.4399995803833
464,2012-11-06,14.680000305175781
465,2012-11-07,14.350000381469727
466,2012-11-08,14.210000038146973
467,2012-11-09,14.239999771118164
468,2012-11-12,14.25
469,2012-11-13,14.380000114440918
470,2012-11-14,14.0
471,2012-11-15,13.869999885559082
472,2012-11-16,13.779999732971191
473,2012-11-19,14.170000076293945
474,2012-11-20,14.470000267028809
475,2012-11-21,14.4399995803833
476,2012-11-23,14.680000305175781
477,2012-11-26,14.5600004196167
478,2012-11-27,14.489999771118164
479,2012-11-28,14.399999618530273
480,2012-11-29,14.6899995803833
481,2012-11-30,14.6899995803833
482,2012-12-03,14.529999732971191
483,2012-12-04,14.630000114440918
484,2012-12-05,14.630000114440918
485,2012-12-06,14.979999542236328
486,2012-12-07,15.09000015258789
487,2012-12-10,15.140000343322754
488,2012-12-11,15.270000457763672
489,2012-12-12,15.229999542236328
490,2012-12-13,15.15999984741211
491,2012-12-14,15.260000228881836
492,2012-12-17,15.319999694824219
493,2012-12-18,15.670000076293945
494,2012-12-19,15.5600004196167
495,2012-12-20,15.859999656677246
496,2012-12-21,15.800000190734863
497,2012-12-24,15.800000190734863
498,2012-12-26,15.640000343322754
499,2012-12-27,15.569999694824219
500,2012-12-28,15.380000114440918
501,2012-12-31,15.670000076293945
502,2013-01-02,16.139999389648438
503,2013-01-03,16.350000381469727
504,2013-01-04,16.68000030517578
505,2013-01-07,16.790000915527344
506,2013-01-08,16.75
507,2013-01-09,16.709999084472656
508,2013-01-10,16.899999618530273
509,2013-01-11,16.670000076293945
510,2013-01-14,16.639999389648438
511,2013-01-15,16.780000686645508
512,2013-01-16,16.639999389648438
513,2013-01-17,16.549999237060547
514,2013-01-18,16.709999084472656
515,2013-01-22,16.799999237060547
516,2013-01-23,16.8799991607666
517,2013-01-24,16.90999984741211
518,2013-01-25,17.190000534057617
519,2013-01-28,17.25
520,2013-01-29,17.15999984741211
521,2013-01-30,16.780000686645508
522,2013-01-31,16.790000915527344
523,2013-02-01,16.690000534057617
524,2013-02-04,16.40999984741211
525,2013-02-05,16.549999237060547
526,2013-02-06,16.520000457763672
527,2013-02-07,16.540000915527344
528,2013-02-08,16.809999465942383
529,2013-02-11,16.899999618530273
530,2013-02-12,17.18000030517578
531,2013-02-13,17.149999618530273
532,2013-02-14,17.149999618530273
533,2013-02-15,17.170000076293945
534,2013-02-19,17.280000686645508
535,2013-02-20,17.030000686645508
536,2013-02-21,16.43000030517578
537,2013-02-22,16.889999389648438
538,2013-02-25,16.5
539,2013-02-26,16.59000015258789
540,2013-02-27,16.700000762939453
541,2013-02-28,16.670000076293945
542,2013-03-01,16.610000610351562
543,2013-03-04,16.6200008392334
544,2013-03-05,16.610000610351562
545,2013-03-06,16.5
546,2013-03-07,16.540000915527344
547,2013-03-08,16.93000030517578
548,2013-03-11,17.270000457763672
549,2013-03-12,17.209999084472656
550,2013-03-13,17.31999969482422
551,2013-03-14,17.520000457763672
552,2013-03-15,17.729999542236328
553,2013-03-18,17.34000015258789
554,2013-03-19,17.010000228881836
555,2013-03-20,17.030000686645508
556,2013-03-21,16.760000228881836
557,2013-03-22,17.0
558,2013-03-25,16.989999771118164
559,2013-03-26,17.149999618530273
560,2013-03-27,17.290000915527344
561,2013-03-28,17.489999771118164
562,2013-04-01,17.420000076293945
563,2013-04-02,17.25
564,2013-04-03,17.18000030517578
565,2013-04-04,17.59000015258789
566,2013-04-05,17.450000762939453
567,2013-04-08,17.670000076293945
568,2013-04-09,17.59000015258789
569,2013-04-10,17.799999237060547
570,2013-04-11,17.969999313354492
571,2013-04-12,17.8700008392334
572,2013-04-15,17.190000534057617
573,2013-04-16,17.670000076293945
574,2013-04-17,17.309999465942383
575,2013-04-18,17.170000076293945
576,2013-04-19,17.56999969482422
577,2013-04-22,17.670000076293945
578,2013-04-23,18.010000228881836
579,2013-04-24,17.84000015258789
580,2013-04-25,17.8799991607666
581,2013-04-26,17.729999542236328
582,2013-04-29,17.850000381469727
583,2013-04-30,18.270000457763672
584,2013-05-01,18.229999542236328
585,2013-05-02,18.40999984741211
586,2013-05-03,18.350000381469727
587,2013-05-06,18.440000534057617
588,2013-05-07,18.56999969482422
589,2013-05-08,18.450000762939453
590,2013-05-09,18.350000381469727
591,2013-05-10,18.56999969482422
592,2013-05-13,18.479999542236328
593,2013-05-14,18.479999542236328
594,2013-05-15,18.68000030517578
595,2013-05-16,18.700000762939453
596,2013-05-17,18.770000457763672
597,2013-05-20,18.540000915527344
598,2013-05-21,18.510000228881836
599,2013-05-22,18.25
600,2013-05-23,17.940000534057617
601,2013-05-24,18.1299991607666
602,2013-05-28,18.299999237060547
603,2013-05-29,17.979999542236328
604,2013-05-30,17.969999313354492
605,2013-05-31,17.790000915527344
606,2013-06-03,17.709999084472656
607,2013-06-04,17.309999465942383
608,2013-06-05,17.0
609,2013-06-06,17.3700008392334
610,2013-06-07,17.420000076293945
611,2013-06-10,17.270000457763672
612,2013-06-11,16.860000610351562
613,2013-06-12,16.420000076293945
614,2013-06-13,17.020000457763672
615,2013-06-14,17.219999313354492
616,2013-06-17,17.170000076293945
617,2013-06-18,17.219999313354492
618,2013-06-19,16.6299991607666
619,2013-06-20,16.020000457763672
620,2013-06-21,16.18000030517578
621,2013-06-24,16.059999465942383
622,2013-06-25,16.5
623,2013-06-26,16.489999771118164
624,2013-06-27,16.8700008392334
625,2013-06-28,16.8700008392334
626,2013-07-01,16.920000076293945
627,2013-07-02,17.1299991607666
628,2013-07-03,16.989999771118164
629,2013-07-05,17.549999237060547
630,2013-07-08,17.579999923706055
631,2013-07-09,17.770000457763672
632,2013-07-10,17.790000915527344
633,2013-07-11,18.139999389648438
634,2013-07-12,17.989999771118164
635,2013-07-15,18.040000915527344
636,2013-07-16,18.06999969482422
637,2013-07-17,18.020000457763672
638,2013-07-18,18.350000381469727
639,2013-07-19,18.549999237060547
640,2013-07-22,18.68000030517578
641,2013-07-23,18.350000381469727
642,2013-07-24,18.040000915527344
643,2013-07-25,18.299999237060547
644,2013-07-26,18.1200008392334
645,2013-07-29,17.959999084472656
646,2013-07-30,18.020000457763672
647,2013-07-31,17.860000610351562
648,2013-08-01,18.15999984741211
649,2013-08-02,18.5
650,2013-08-05,18.06999969482422
651,2013-08-06,17.729999542236328
652,2013-08-07,17.670000076293945
653,2013-08-08,17.729999542236328
654,2013-08-09,17.700000762939453
655,2013-08-12,17.709999084472656
656,2013-08-13,17.489999771118164
657,2013-08-14,17.389999389648438
658,2013-08-15,17.010000228881836
659,2013-08-16,16.520000457763672
660,2013-08-19,16.40999984741211
661,2013-08-20,16.93000030517578
662,2013-08-21,16.90999984741211
663,2013-08-22,17.25
664,2013-08-23,17.420000076293945
665,2013-08-26,17.31999969482422
666,2013-08-27,17.06999969482422
667,2013-08-28,17.1299991607666
668,2013-08-29,17.239999771118164
669,2013-08-30,17.030000686645508
670,2013-09-03,17.040000915527344
671,2013-09-04,17.34000015258789
672,2013-09-05,17.100000381469727
673,2013-09-06,17.290000915527344
674,2013-09-09,17.799999237060547
675,2013-09-10,18.030000686645508
676,2013-09-11,18.229999542236328
677,2013-09-12,18.030000686645508
678,2013-09-13,18.059999465942383
679,2013-09-16,18.1200008392334
680,2013-09-17,18.299999237060547
681,2013-09-18,18.700000762939453
682,2013-09-19,18.6299991607666
683,2013-09-20,18.219999313354492
684,2013-09-23,18.06999969482422
685,2013-09-24,17.920000076293945
686,2013-09-25,18.0
687,2013-09-26,17.989999771118164
688,2013-09-27,17.81999969482422
689,2013-09-30,17.670000076293945
690,2013-10-01,17.899999618530273
691,2013-10-02,18.110000610351562
692,2013-10-03,17.649999618530273
693,2013-10-04,17.780000686645508
694,2013-10-07,17.59000015258789
695,2013-10-08,17.309999465942383
696,2013-10-09,17.09000015258789
697,2013-10-10,17.6200008392334
698,2013-10-11,17.90999984741211
699,2013-10-14,17.93000030517578
700,2013-10-15,17.65999984741211
701,2013-10-16,18.09000015258789
702,2013-10-17,18.459999084472656
703,2013-10-18,18.579999923706055
704,2013-10-21,18.639999389648438
705,2013-10-22,18.549999237060547
706,2013-10-23,18.360000610351562
707,2013-10-24,18.65999984741211
708,2013-10-25,18.780000686645508
709,2013-10-28,18.6200008392334
710,2013-10-29,18.6299991607666
711,2013-10-30,18.520000457763672
712,2013-10-31,18.549999237060547
713,2013-11-01,18.809999465942383
714,2013-11-04,19.059999465942383
715,2013-11-05,18.860000610351562
716,2013-11-06,18.90999984741211
717,2013-11-07,18.479999542236328
718,2013-11-08,18.600000381469727
719,2013-11-11,18.530000686645508
720,2013-11-12,18.450000762939453
721,2013-11-13,18.709999084472656
722,2013-11-14,18.809999465942383
723,2013-11-15,19.010000228881836
724,2013-11-18,18.850000381469727
725,2013-11-19,18.56999969482422
726,2013-11-20,18.43000030517578
727,2013-11-21,18.729999542236328
728,2013-11-22,18.579999923706055
729,2013-11-25,18.479999542236328
730,2013-11-26,18.43000030517578
731,2013-11-27,18.559999465942383
732,2013-11-29,18.40999984741211
733,2013-12-02,18.190000534057617
734,2013-12-03,17.989999771118164
735,2013-12-04,18.149999618530273
736,2013-12-05,18.200000762939453
737,2013-12-06,18.469999313354492
738,2013-12-09,18.549999237060547
739,2013-12-10,18.540000915527344
740,2013-12-11,18.110000610351562
741,2013-12-12,17.850000381469727
742,2013-12-13,18.06999969482422
743,2013-12-16,18.229999542236328
744,2013-12-17,18.40999984741211
745,2013-12-18,18.860000610351562
746,2013-12-19,18.8700008392334
747,2013-12-20,19.06999969482422
748,2013-12-23,19.290000915527344
749,2013-12-24,19.420000076293945
750,2013-12-26,19.420000076293945
751,2013-12-27,19.350000381469727
752,2013-12-30,19.31999969482422
753,2013-12-31,19.440000534057617
754,2014-01-02,19.260000228881836
755,2014-01-03,19.1299991607666
756,2014-01-06,19.049999237060547
757,2014-01-07,19.049999237060547
758,2014-01-08,19.239999771118164
759,2014-01-09,19.299999237060547
760,2014-01-10,19.18000030517578
761,2014-01-13,19.079999923706055
762,2014-01-14,19.34000015258789
763,2014-01-15,19.450000762939453
764,2014-01-16,19.40999984741211
765,2014-01-17,19.420000076293945
766,2014-01-21,19.479999542236328
767,2014-01-22,19.56999969482422
768,2014-01-23,19.3700008392334
769,2014-01-24,18.790000915527344
770,2014-01-27,18.43000030517578
771,2014-01-28,18.510000228881836
772,2014-01-29,18.209999084472656
773,2014-01-30,18.329999923706055
774,2014-01-31,18.389999389648438
775,2014-02-03,18.0
776,2014-02-04,18.239999771118164
777,2014-02-05,18.049999237060547
778,2014-02-06,18.329999923706055
779,2014-02-07,18.420000076293945
780,2014-02-10,18.350000381469727
781,2014-02-11,18.729999542236328
782,2014-02-12,18.739999771118164
783,2014-02-13,18.860000610351562
784,2014-02-14,18.989999771118164
785,2014-02-18,18.860000610351562
786,2014-02-19,19.25
787,2014-02-20,19.450000762939453
788,2014-02-21,19.540000915527344
789,2014-02-24,19.6200008392334
790,2014-02-25,19.6200008392334
791,2014-02-26,19.670000076293945
792,2014-02-27,19.579999923706055
793,2014-02-28,19.670000076293945
794,2014-03-03,19.649999618530273
795,2014-03-04,20.06999969482422
796,2014-03-05,19.969999313354492
797,2014-03-06,20.1200008392334
798,2014-03-07,20.1299991607666
799,2014-03-10,20.020000457763672
800,2014-03-11,20.139999389648438
801,2014-03-12,20.260000228881836
802,2014-03-13,20.170000076293945
803,2014-03-14,20.389999389648438
804,2014-03-17,20.43000030517578
805,2014-03-18,20.469999313354492
806,2014-03-19,20.040000915527344
807,2014-03-20,20.020000457763672
808,2014-03-21,20.280000686645508
809,2014-03-24,19.950000762939453
810,2014-03-25,20.049999237060547
811,2014-03-26,19.729999542236328
812,2014-03-27,19.729999542236328
813,2014-03-28,19.940000534057617
814,2014-03-31,20.239999771118164
815,2014-04-01,20.559999465942383
816,2014-04-02,20.65999984741211
817,2014-04-03,20.65999984741211
818,2014-04-04,20.520000457763672
819,2014-04-07,20.639999389648438
820,2014-04-08,20.719999313354492
821,2014-04-09,20.600000381469727
822,2014-04-10,20.139999389648438
823,2014-04-11,20.049999237060547
824,2014-04-14,20.229999542236328
825,2014-04-15,20.489999771118164
826,2014-04-16,21.030000686645508
827,2014-04-17,20.979999542236328
828,2014-04-21,21.020000457763672
829,2014-04-22,21.100000381469727
830,2014-04-23,21.0
831,2014-04-24,21.1200008392334
